exchangeId,rank,baseSymbol,baseId,quoteSymbol,quoteId,priceQuote,priceUsd,volumeUsd24Hr,percentExchangeVolume,tradesCount24Hr,updated
bibox,96,FIS,stafi,USDT,tether,0.4331000000000000,0.4331471818088806,252128.0204828896159931,0.0931273767160579,,1733988418463
bibox,97,POND,marlin,USDT,tether,0.0206690000000000,0.0206712516758433,236420.3250632908734323,0.0873254969175317,,1733954123170
bibox,98,PHA,phala-network,ETH,ethereum,0.0000466600000000,0.1825855455109096,229986.7239539199488427,0.0849491470258944,,1733988417170
bibox,99,NEST,nest-protocol,USDT,tether,0.0012350000000000,0.0012351345406002,218015.2700717610790523,0.0805273057192937,,1733988360599
alterdice,1,BTC,bitcoin,USDT,tether,100515.4800000000000000,100526.3409041830815047,39673956.8615658041156235,100.0000000000000000,7,1733990756423
bibox,1,ETH,ethereum,USDT,tether,3913.4900000000000000,3913.9128606371023412,28791888.9965321193656387,10.6361671925079957,,1733990743456
bibox,2,LINK,chainlink,USDT,tether,29.2330000000000000,29.2361586857266564,16763658.1418314745424513,6.1927534791497428,,1733988337873
bibox,3,ATOM,cosmos,USDT,tether,9.1184000000000000,9.1193852618591983,9980406.6123740534914924,3.6869159016002235,,1733988316307
bibox,4,XLM,stellar,USDT,tether,0.4281160000000000,0.4281622588136200,9731949.8689138802110969,3.5951321543140775,,1733927882151
bibox,5,AAVE,aave,USDT,tether,354.6300000000000000,354.6683185002991200,9042424.4440901158466016,3.3404108436423809,,1733988442323
bibox,6,FIL,filecoin,USDT,tether,6.9768000000000000,6.9775538575780021,8397448.6693019597348835,3.1021468597616955,,1733988431090
bibox,7,COMP,compound,USDT,tether,110.7500000000000000,110.7619667651020149,8380140.8840148811144617,3.0957530973354938,,1733988364422
bibox,8,ICP,internet-computer,USDT,tether,13.5100000000000000,13.5114597832643632,8177097.4112096969409213,3.0207457115969788,,1733978415729
bibox,9,DAI,multi-collateral-dai,USDT,tether,1.0005000000000000,1.0006081060811247,8126725.4708986183817143,3.0021375411145143,,1733990566851
bibox,10,ALGO,algorand,USDT,tether,0.4673000000000000,0.4673504927253469,7729696.3187661594216372,2.8554688580389038,,1733988326381
bibox,11,SUSHI,sushiswap,USDT,tether,2.4437000000000000,2.4439640468070410,7146227.2025045014376440,2.6399263810249310,,1733988407181
bibox,12,NEO,neo,USDT,tether,19.3300000000000000,19.3320886462250289,6008577.6325233587864515,2.2196611099876021,,1733990254382
bibox,13,BNB,binance-coin,USDT,tether,702.8400000000000000,702.9159433064045160,5681830.8889546565230524,2.0989558309896578,,1733940803481
bibox,14,LPT,livepeer,USDT,tether,16.6575210000000000,16.6593208793768748,5668568.0043278614997998,2.0940563171591298,,1733927880471
bibox,15,MANA,decentraland,USDT,tether,0.6643360000000000,0.6644077828700751,5542533.9019729384666910,2.0474973788148590,,1733990561814
bibox,16,DOT,polkadot,USDT,tether,9.4994000000000000,9.5004264296921903,5417674.6705679489217990,2.0013724558925919,,1733988378292
bibox,17,LTC,litecoin,USDT,tether,122.0900000000000000,122.1031920754068171,4877174.0527514087581716,1.8017032039222535,,1733990774925
bibox,18,CHZ,chiliz,USDT,tether,0.1143860000000000,0.1143983596423743,4662515.5635598075741591,1.7224050522584971,,1733944919334
bibox,19,MASK,mask-network,USDT,tether,3.5493520000000000,3.5497355147778634,4601732.2168946262059178,1.6999507479324103,,1733927894816
bibox,20,BTC,bitcoin,USDT,tether,100769.1000000000000000,100779.9883083452952565,4544209.8840386243928893,1.6787011123272848,,1733990728328
bibox,21,QTUM,qtum,USDT,tether,4.2940000000000000,4.2944639755245874,4202739.5527193902262347,1.5525567132699695,,1733990251884
bibox,22,SAND,the-sandbox,USDT,tether,0.7556120000000000,0.7556936454294561,3536449.1207681985488026,1.3064187667859849,,1733940800923
bibox,23,ETC,ethereum-classic,USDT,tether,34.5970000000000000,34.6007382769501978,3472281.9438999472226294,1.2827144234716523,,1733990755956
bibox,24,GNO,gnosis-gno,USDT,tether,277.8594000000000000,277.8894232791980749,3338161.6475923392959973,1.2331683205532835,,1733970375014
bibox,25,SLP,small-love-potion,USDT,tether,0.0053830000000000,0.0053835816442126,3251780.5694448953817933,1.2012578200107184,,1733988428584
bibox,26,1INCH,1inch,USDT,tether,0.4842090000000000,0.4842613197775466,2940845.1006541588961702,1.0863934694105386,,1733954125684
bibox,27,MKR,maker,USDT,tether,2028.2000000000000000,2028.4191511781481410,2882635.3406408097166021,1.0648898876270606,,1733990565609
bibox,28,BAL,balancer,USDT,tether,3.8020000000000000,3.8024108139134796,2763191.0480259139515258,1.0207653264843062,,1733988374472
bibox,29,YGG,yield-guild-games,USDT,tether,0.7236570000000000,0.7237351926260355,2387029.0357416369061609,0.8818052862240887,,1733983281539
bibox,30,WIN,wink,USDT,tether,0.0001377700000000,0.0001377848863316,2123425.7483417428488700,0.7844261723487292,,1733944915535
bibox,31,XRP,xrp,ETH,ethereum,0.0006193400000000,2.4236648053359667,2122125.3176089351750834,0.7839457732093020,,1733989963320
bibox,32,UMA,uma,ETH,ethereum,0.0010238200000000,4.0065174233846828,2065588.3292155196116911,0.7630601390230324,,1733988376996
bibox,33,FTM,fantom,USDT,tether,1.3066300000000000,1.3067711840567517,1964386.1912023406261628,0.7256745107206626,,1733989960833
bibox,34,ALICE,myneighboralice,USDT,tether,1.6318000000000000,1.6319763193435076,1943279.7178590646886284,0.7178774544264286,,1733973472035
bibox,35,UNI,uniswap,USDT,tether,18.5280000000000000,18.5300019884768409,1856734.2277263872304139,0.6859062175645617,,1733988419734
bibox,36,AXS,axie-infinity,USDT,tether,8.2426000000000000,8.2434906298693442,1841929.7060033780958112,0.6804371992493686,,1733973925922
bibox,37,AVAX,avalanche,USDT,tether,48.2537000000000000,48.2589139114510438,1822285.8776312442720025,0.6731804665323137,,1733955348903
bibox,38,BCH,bitcoin-cash,USDT,tether,556.7300000000000000,556.7901558206342642,1811554.2439399203071175,0.6692160357787976,,1733990763608
bibox,39,DOGE,dogecoin,USDT,tether,0.4171920000000000,0.4172370784529701,1810201.3558324271716838,0.6687162580773141,,1733988313791
bibox,40,XRP,xrp,USDT,tether,2.4213600000000000,2.4216216329241302,1804967.5984784343986381,0.6667828275105045,,1733989964569
bibox,41,LTC,litecoin,ETH,ethereum,0.0312343400000000,122.2294225722501365,1744668.5413350359608250,0.6445074271918582,,1733990773635
bibox,42,SXP,swipe,USDT,tether,0.3676020000000000,0.3676417201515578,1669032.9647408148678085,0.6165664804045608,,1733927885474
bibox,43,XRP,xrp,BTC,bitcoin,0.0000240800000000,2.4210930225381641,1627148.0211981994883847,0.6010935372287353,,1733989962075
bibox,44,TRB,tellor,USDT,tether,80.2180000000000000,80.2266677197557872,1562172.6068244040154039,0.5770906185329382,,1733988387031
bibox,45,TLM,alien-worlds,USDT,tether,0.0192960000000000,0.0192980849724552,1540220.5193507871621552,0.5689811793564371,,1733973930941
bibox,46,BSV,bitcoin-sv,ETH,ethereum,0.0174523000000000,68.2961302066149327,1505734.0163020433554541,0.5562413340355706,,1733988369468
bibox,47,PHA,phala-network,USDT,tether,0.1801080000000000,0.1801274610395394,1495432.0825448200353047,0.5524356410551216,,1733988414650
bibox,48,LINK,chainlink,ETH,ethereum,0.0074496100000000,29.1525778578468551,1488483.7713985272884437,0.5498688279131830,,1733988336618
bibox,49,XEC,ecash,USDT,tether,0.0000461100000000,0.0000461149822803,1470511.5238073230124597,0.5432296028790693,,1733973924665
bibox,50,YFI,yearn-finance,USDT,tether,11743.7400000000000000,11745.0089352415271915,1399103.4947049030311199,0.5168503772397827,,1733988400925
bibox,51,ZEN,horizen,USDT,tether,16.1485000000000000,16.1502448786117371,1355579.0938069723477637,0.5007717932691410,,1733988851604
bibox,52,BSV,bitcoin-sv,USDT,tether,68.6300000000000000,68.6374156125413208,1323901.6923723987190136,0.4890696733449186,,1733988366943
bibox,53,OMG,omg,USDT,tether,0.5060000000000000,0.5060546743398792,1294315.0879725835533809,0.4781399260437627,,1733988330169
bibox,54,TKO,tokocrypto,USDT,tether,0.5579540000000000,0.5580142880763497,1284414.9565623329311468,0.4744826650380709,,1733983279012
bibox,55,AAVE,aave,ETH,ethereum,0.0904238800000000,353.8560007716647021,1281161.0930402675365858,0.4732806377432845,,1733988439797
bibox,56,BAT,basic-attention-token,USDT,tether,0.3053000000000000,0.3053329882924212,1183731.2246336435783784,0.4372885439268030,,1733988334076
bibox,57,ALGO,algorand,ETH,ethereum,0.0001187400000000,0.4646655455575172,1057870.9066947591140698,0.3907938042221096,,1733988325119
bibox,58,ETC,ethereum-classic,ETH,ethereum,0.0088566200000000,34.6586336878526008,1055896.7151312287894425,0.3900645074558475,,1733990754700
bibox,59,ZIL,zilliqa,USDT,tether,0.0281000000000000,0.0281030362627482,1038066.0375963213171596,0.3834775805807191,,1733940811060
bibox,60,KSM,kusama,USDT,tether,39.9821640000000000,39.9864841549874333,949647.4973287342414507,0.3508144101539079,,1733988353050
bibox,61,XEM,nem,USDT,tether,0.0314000000000000,0.0314033928345301,946743.9962921748925282,0.3497418121568753,,1733927896479
bibox,62,TRX,tron,USDT,tether,0.2939510000000000,0.2939827620096479,916389.4602142485557966,0.3385283790676214,,1733990574428
bibox,63,UMA,uma,USDT,tether,3.9047790000000000,3.9052009193956504,915311.1539923050815964,0.3381300361432410,,1733988375732
bibox,64,LRC,loopring,USDT,tether,0.2812510000000000,0.2812813897485481,910104.0504622364034017,0.3362064519094598,,1733988413412
bibox,65,JST,just,USDT,tether,0.0442110000000000,0.0442157770894079,893757.3779435146678549,0.3301677393410958,,1733944914285
bibox,66,AKRO,akropolis,USDT,tether,0.0048130000000000,0.0048135200545412,871470.6890873800267866,0.3219346932610069,,1733988405919
bibox,67,BAT,basic-attention-token,ETH,ethereum,0.0000774200000000,0.3029678839233871,839798.7649868472051233,0.3102345967483305,,1733988332829
bibox,68,TRX,tron,ETH,ethereum,0.0000751600000000,0.2941238201457217,804028.5901726992797009,0.2970205433086850,,1733990573148
bibox,69,BCH,bitcoin-cash,BTC,bitcoin,0.0055511800000000,558.1363440553739922,796040.9002499234511412,0.2940697676402047,,1733990761002
bibox,70,AAVE,aave,BTC,bitcoin,0.0035179900000000,353.7118373072689321,773093.1776476982611547,0.2855925255143421,,1733988441068
bibox,71,MXC,mxc,USDT,tether,0.0071370000000000,0.0071377711675172,766951.1311461533002055,0.2833235589487076,,1733988310019
bibox,72,XCH,xch,USDT,tether,27.5100000000000000,27.5129725120357240,722755.1596298970693443,0.2669968864494200,,1733978413213
bibox,73,BAT,basic-attention-token,BTC,bitcoin,0.0000030400000000,0.3056529397224260,704046.7615899445051869,0.2600857161027681,,1733988331476
bibox,74,ONG,ontology-gas,ETH,ethereum,0.0001039300000000,0.4067095346959134,703794.4341403678407419,0.2599925024570334,,1733989958343
bibox,75,ONG,ontology-gas,USDT,tether,0.4051750000000000,0.4052187799914240,700668.2701912120354845,0.2588376493510626,,1733989959594
bibox,76,DOGE,dogecoin,ETH,ethereum,0.0001060900000000,0.4151622682179299,690699.1704456645530858,0.2551549103801947,,1733988312538
bibox,77,COMP,compound,ETH,ethereum,0.0281128900000000,110.0142443072971972,645990.2208346436518698,0.2386387358728009,,1733988365695
bibox,78,SNX,synthetix-network-token,USDT,tether,3.2816000000000000,3.2819545836240070,585092.9680291718155619,0.2161423528643280,,1733988395860
bibox,79,NXM,nxm,USDT,tether,76.8905340000000000,76.8988421802162211,553265.8454377191370715,0.2043849236390377,,1733988389558
bibox,80,ETC,ethereum-classic,BTC,bitcoin,0.0003440200000000,34.5890540537200669,545123.4884277228484526,0.2013770115666537,,1733990753448
bibox,81,MKR,maker,ETH,ethereum,0.5180056000000000,2027.1126387556764541,540115.8514346310929135,0.1995271133434309,,1733990564342
bibox,82,KSM,kusama,BTC,bitcoin,0.0003959900000000,39.8143117107511461,532169.1706488489207139,0.1965914870816997,,1733988354339
bibox,83,MBOX,mobox,USDT,tether,0.2903360000000000,0.2903673714014687,449984.3833701649552512,0.1662311610092397,,1733987630192
bibox,84,OMG,omg,BTC,bitcoin,0.0000050000000000,0.5027186508592533,442329.2984906740292549,0.1634032547658907,,1733988328891
bibox,85,ONT,ontology,USDT,tether,0.2984000000000000,0.2984322427332410,442192.5386456001478412,0.1633527335730088,,1733990270833
bibox,86,ONG,ontology-gas,BTC,bitcoin,0.0000040400000000,0.4061966698942767,441872.4193616433501486,0.1632344765796549,,1733990275864
bibox,87,BSV,bitcoin-sv,BTC,bitcoin,0.0006805600000000,68.4260410057546907,424730.5293637677142159,0.1569019984280843,,1733988368196
bibox,88,QTUM,qtum,BTC,bitcoin,0.0000428600000000,4.3093042751655196,424514.0544416100620271,0.1568220292581097,,1733990249302
bibox,89,LTC,litecoin,BTC,bitcoin,0.0012140900000000,122.0691373643421777,420549.5647330250350287,0.1553574857063279,,1733990772385
bibox,90,UQC,uquid-coin,ETH,ethereum,0.0021000000000000,8.2179353686271356,376998.3857668452923633,0.1392690095048908,,1733988404671
bibox,91,XRP,xrp,USDC,usd-coin,2.4360700000000000,2.4346327339667776,369954.9092458497674218,0.1366670408079833,,1733988307518
bibox,92,KSM,kusama,ETH,ethereum,0.0101982400000000,39.9087986636895235,347235.9491860743946332,0.1282743070882615,,1733988355603
bibox,93,QTUM,qtum,ETH,ethereum,0.0010981700000000,4.2974714684596483,344668.8858517078671025,0.1273259943595840,,1733990250562
bibox,94,PHA,phala-network,BTC,bitcoin,0.0000017800000000,0.1789678397058942,343650.6524656364948301,0.1269498432659009,,1733988415913
bibox,95,ONT,ontology,BTC,bitcoin,0.0000029800000000,0.2996203159121150,301870.9262594458585097,0.1115157689945054,,1733990269577
bibox,96,FIS,stafi,USDT,tether,0.4331000000000000,0.4331467973450626,252127.7966926736021235,0.0931398908847189,,1733988418463
bibox,97,POND,marlin,USDT,tether,0.0206690000000000,0.0206712333279268,236420.1152153116022283,0.0873372314475418,,1733954123170
bibox,98,PHA,phala-network,ETH,ethereum,0.0000466600000000,0.1825946972857820,229998.2516283334782409,0.0849648961413448,,1733988417170
bibox,99,NEST,nest-protocol,USDT,tether,0.0012350000000000,0.0012351334442880,218015.0765602097241620,0.0805381267294104,,1733988360599
alterdice,1,BTC,bitcoin,USDT,tether,100515.4800000000000000,100526.3409041830815047,39673956.8615658041156235,100.0000000000000000,7,1733990756423
bibox,1,ETH,ethereum,USDT,tether,3913.4900000000000000,3913.9128606371023412,28791888.9965321193656387,10.6361671925079957,,1733990743456
bibox,2,LINK,chainlink,USDT,tether,29.2330000000000000,29.2361586857266564,16763658.1418314745424513,6.1927534791497428,,1733988337873
bibox,3,ATOM,cosmos,USDT,tether,9.1184000000000000,9.1193852618591983,9980406.6123740534914924,3.6869159016002235,,1733988316307
bibox,4,XLM,stellar,USDT,tether,0.4281160000000000,0.4281622588136200,9731949.8689138802110969,3.5951321543140775,,1733927882151
bibox,5,AAVE,aave,USDT,tether,354.6300000000000000,354.6683185002991200,9042424.4440901158466016,3.3404108436423809,,1733988442323
bibox,6,FIL,filecoin,USDT,tether,6.9768000000000000,6.9775538575780021,8397448.6693019597348835,3.1021468597616955,,1733988431090
bibox,7,COMP,compound,USDT,tether,110.7500000000000000,110.7619667651020149,8380140.8840148811144617,3.0957530973354938,,1733988364422
bibox,8,ICP,internet-computer,USDT,tether,13.5100000000000000,13.5114597832643632,8177097.4112096969409213,3.0207457115969788,,1733978415729
bibox,9,DAI,multi-collateral-dai,USDT,tether,1.0005000000000000,1.0006081060811247,8126725.4708986183817143,3.0021375411145143,,1733990566851
bibox,10,ALGO,algorand,USDT,tether,0.4673000000000000,0.4673504927253469,7729696.3187661594216372,2.8554688580389038,,1733988326381
bibox,11,SUSHI,sushiswap,USDT,tether,2.4437000000000000,2.4439640468070410,7146227.2025045014376440,2.6399263810249310,,1733988407181
bibox,12,NEO,neo,USDT,tether,19.3300000000000000,19.3320886462250289,6008577.6325233587864515,2.2196611099876021,,1733990254382
bibox,13,BNB,binance-coin,USDT,tether,702.8400000000000000,702.9159433064045160,5681830.8889546565230524,2.0989558309896578,,1733940803481
bibox,14,LPT,livepeer,USDT,tether,16.6575210000000000,16.6593208793768748,5668568.0043278614997998,2.0940563171591298,,1733927880471
bibox,15,MANA,decentraland,USDT,tether,0.6643360000000000,0.6644077828700751,5542533.9019729384666910,2.0474973788148590,,1733990561814
bibox,16,DOT,polkadot,USDT,tether,9.4994000000000000,9.5004264296921903,5417674.6705679489217990,2.0013724558925919,,1733988378292
bibox,17,LTC,litecoin,USDT,tether,122.0900000000000000,122.1031920754068171,4877174.0527514087581716,1.8017032039222535,,1733990774925
bibox,18,CHZ,chiliz,USDT,tether,0.1143860000000000,0.1143983596423743,4662515.5635598075741591,1.7224050522584971,,1733944919334
bibox,19,MASK,mask-network,USDT,tether,3.5493520000000000,3.5497355147778634,4601732.2168946262059178,1.6999507479324103,,1733927894816
bibox,20,BTC,bitcoin,USDT,tether,100769.1000000000000000,100779.9883083452952565,4544209.8840386243928893,1.6787011123272848,,1733990728328
bibox,21,QTUM,qtum,USDT,tether,4.2940000000000000,4.2944639755245874,4202739.5527193902262347,1.5525567132699695,,1733990251884
bibox,22,SAND,the-sandbox,USDT,tether,0.7556120000000000,0.7556936454294561,3536449.1207681985488026,1.3064187667859849,,1733940800923
bibox,23,ETC,ethereum-classic,USDT,tether,34.5970000000000000,34.6007382769501978,3472281.9438999472226294,1.2827144234716523,,1733990755956
bibox,24,GNO,gnosis-gno,USDT,tether,277.8594000000000000,277.8894232791980749,3338161.6475923392959973,1.2331683205532835,,1733970375014
bibox,25,SLP,small-love-potion,USDT,tether,0.0053830000000000,0.0053835816442126,3251780.5694448953817933,1.2012578200107184,,1733988428584
bibox,26,1INCH,1inch,USDT,tether,0.4842090000000000,0.4842613197775466,2940845.1006541588961702,1.0863934694105386,,1733954125684
bibox,27,MKR,maker,USDT,tether,2028.2000000000000000,2028.4191511781481410,2882635.3406408097166021,1.0648898876270606,,1733990565609
bibox,28,BAL,balancer,USDT,tether,3.8020000000000000,3.8024108139134796,2763191.0480259139515258,1.0207653264843062,,1733988374472
bibox,29,YGG,yield-guild-games,USDT,tether,0.7236570000000000,0.7237351926260355,2387029.0357416369061609,0.8818052862240887,,1733983281539
bibox,30,WIN,wink,USDT,tether,0.0001377700000000,0.0001377848863316,2123425.7483417428488700,0.7844261723487292,,1733944915535
bibox,31,XRP,xrp,ETH,ethereum,0.0006193400000000,2.4236648053359667,2122125.3176089351750834,0.7839457732093020,,1733989963320
bibox,32,UMA,uma,ETH,ethereum,0.0010238200000000,4.0065174233846828,2065588.3292155196116911,0.7630601390230324,,1733988376996
bibox,33,FTM,fantom,USDT,tether,1.3066300000000000,1.3067711840567517,1964386.1912023406261628,0.7256745107206626,,1733989960833
bibox,34,ALICE,myneighboralice,USDT,tether,1.6318000000000000,1.6319763193435076,1943279.7178590646886284,0.7178774544264286,,1733973472035
bibox,35,UNI,uniswap,USDT,tether,18.5280000000000000,18.5300019884768409,1856734.2277263872304139,0.6859062175645617,,1733988419734
bibox,36,AXS,axie-infinity,USDT,tether,8.2426000000000000,8.2434906298693442,1841929.7060033780958112,0.6804371992493686,,1733973925922
bibox,37,AVAX,avalanche,USDT,tether,48.2537000000000000,48.2589139114510438,1822285.8776312442720025,0.6731804665323137,,1733955348903
bibox,38,BCH,bitcoin-cash,USDT,tether,556.7300000000000000,556.7901558206342642,1811554.2439399203071175,0.6692160357787976,,1733990763608
bibox,39,DOGE,dogecoin,USDT,tether,0.4171920000000000,0.4172370784529701,1810201.3558324271716838,0.6687162580773141,,1733988313791
bibox,40,XRP,xrp,USDT,tether,2.4213600000000000,2.4216216329241302,1804967.5984784343986381,0.6667828275105045,,1733989964569
bibox,41,LTC,litecoin,ETH,ethereum,0.0312343400000000,122.2294225722501365,1744668.5413350359608250,0.6445074271918582,,1733990773635
bibox,42,SXP,swipe,USDT,tether,0.3676020000000000,0.3676417201515578,1669032.9647408148678085,0.6165664804045608,,1733927885474
bibox,43,XRP,xrp,BTC,bitcoin,0.0000240800000000,2.4210930225381641,1627148.0211981994883847,0.6010935372287353,,1733989962075
bibox,44,TRB,tellor,USDT,tether,80.2180000000000000,80.2266677197557872,1562172.6068244040154039,0.5770906185329382,,1733988387031
bibox,45,TLM,alien-worlds,USDT,tether,0.0192960000000000,0.0192980849724552,1540220.5193507871621552,0.5689811793564371,,1733973930941
bibox,46,BSV,bitcoin-sv,ETH,ethereum,0.0174523000000000,68.2961302066149327,1505734.0163020433554541,0.5562413340355706,,1733988369468
bibox,47,PHA,phala-network,USDT,tether,0.1801080000000000,0.1801274610395394,1495432.0825448200353047,0.5524356410551216,,1733988414650
